Restaurant_Name,Date,ALL Rating,Review_Title,Caption,Total_Review,Address,Long,Lat,Cuisine,Food_rating,Service_Rating,Value_Rating,Atmosphere_Rating,Polarity_AFINN,AF_score_Review_Title,AF_keyword_Review_Title,Affin_Keyword,,Polarity_TB,Polarity_TB_Title,Polarity_TB_Average,TB_keyword,TB_keyword_title,Polarity_Vader,Vader_score_title,vader_score_detail,,Norm_AFINN,Norm_TB,Norm_VADER,Avg_Score,Sentiment,Aspect_Sentiment,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation,Affin_Keyword_clean,Affin_Keyword_title_clean,TB_keyword_clean,TB_keyword_title_clean,Aspect_Sentiment_clean,Aspect_Sentiment_value,Rest_CODE,Recommendation,TotalRecommendation,TB_Sentiment,Vader_Sentiment,AF_Sentiment
Lepau Restaurant,"February 8, 2020",5,"Excellent food, service and ambient",Excellent food Staff dressed in traditional costumes For the quality of food + service + ambient the price is definitely not expensive,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,5,3,['excellent'],"['excellent', 'quality']",,0.416666667,1,0.708333333,"[(['excellent'], 1.0, 1.0, None), (['traditional'], 0.0, 0.75, None), (['definitely', 'not', 'expensive'], 0.25, 0.7, None)]","[(['excellent'], 1.0, 1.0, None)]",0.7506,0.5719,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.7506}",,0.55,0.708333333,0.8753,0.711211111,Positive,"{'aspect': '', 'description': 'expensive', 'sentiment': -0.5}",0,0,0,0.285714286,0,0.428571429,0,0,0,0.285714286,,excellent quality,excellent,excellent  traditional  definitely expensive ,excellent one,     expensive    ,5,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"February 4, 2020",3,Good Sarawak Food,Nice place to enjoy authentic Sarawak food I especially enjoy the vegetable dishes The ikan tiga rasa(three flavor fish) is not so impressive though,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,10,3,['good'],"['nice', 'enjoy', 'enjoy', 'impressive']",,0.66,0.7,0.68,"[(['nice'], 0.6, 1.0, None), (['enjoy'], 0.4, 0.5, None), (['authentic'], 0.5, 0.75, None), (['especially', 'enjoy'], 0.8, 1.0, None), (['impressive'], 1.0, 1.0, None)]","[(['good'], 0.7, 0.6000000000000001, None)]",0.7005,0.4404,"{'neg': 0.108, 'neu': 0.601, 'pos': 0.291, 'compound': 0.7005}",,0.6,0.83,0.85025,0.760083333,Positive,"{'aspect': 'place', 'description': 'so impressive', 'sentiment': 1.0}",0,0,0,0.285714286,0,0.285714286,0,0,0,0.285714286,0.142857143,nice enjoy enjoy impressive,good,nice  enjoy  authentic  especially enjoy  impressive ,good one,  place   so impressive    ,10,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"December 14, 2019",5,Must go!,Excellent location 9 min walk away from Pullman Service staff is warm and happy good decor too Food is delicious and featured the best of Borneo Love the mirin bamboo chicken and swordfish soup!,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,19,0,[],"['excellent', 'warm', 'happy', 'good', 'delicious', 'best', 'love']",,0.60625,0,0.303125,"[(['excellent'], 1.0, 1.0, None), (['warm'], 0.6, 0.6, None), (['happy'], 0.8, 1.0, None), (['good'], 0.7, 0.6000000000000001, None), (['delicious'], 1.0, 1.0, None), (['best'], 1.0, 0.3, None), (['love'], 0.5, 0.6, None), (['chicken', '!'], -0.75, 0.95, None)]",[],0.9766,0,"{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.9766}",,0.69,0.803125,0.9883,0.827141667,Positive,"{'aspect': 'min', 'description': 'swordfish', 'sentiment': 0.0}",0.076923077,0,0,0.153846154,0.076923077,0.307692308,0,0,0,0.230769231,0.153846154,excellent warm happy good delicious best love,,excellent  warm  happy  good  delicious  best  love  chicken ,,  min   swordfish    ,0,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"December 10, 2019",4,Great Native Food Of Sarawak,Operated by Sarawakian natives The restaurant serves great and special local native dishes The pansuh fried rice with tapioca leaves soup with tempoyak (fermented durian) and tapai (fermented rice) ice cream are some of the must try items The 'sape' music really hits me,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,3,3,['great'],['great'],,0.339285714,0.8,0.569642857,"[(['great'], 0.8, 0.75, None), (['special'], 0.35714285714285715, 0.5714285714285714, None), (['local'], 0.0, 0.0, None), (['really'], 0.2, 0.2, None)]","[(['great'], 0.8, 0.75, None)]",0.7783,0.6249,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.7783}",,0.53,0.669642857,0.88915,0.696264286,Positive,"{'aspect': 'music', 'description': 'tapioca', 'sentiment': 0.0}",0,0,0,0,0.1,0.4,0,0.1,0,0.3,0.1,great,great,great  special  local  really ,great one,  music   tapioca    ,0,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"October 25, 2019",4,Excellent fish Umai and bamboo chicken,Their fish Umai reminded me of ceviche delicate marinated raw fish Bamboo chicken is tender and tasty Other dishes were unfortunately too salty and oily despite asking for less Overall good impression,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,5,3,['excellent'],"['tender', 'good']",,-0.152804487,0.2,0.023597756,"[(['delicate'], -0.3, 0.9, None), (['raw'], -0.23076923076923078, 0.46153846153846156, None), (['chicken'], -0.6, 0.95, None), (['other'], -0.125, 0.375, None), (['unfortunately'], -0.5, 1.0, None), (['less'], -0.16666666666666666, 0.06666666666666667, None), (['overall'], 0.0, 0.0, None), (['good'], 0.7, 0.6000000000000001, None)]","[(['excellent'], 1.0, 1.0, None), (['chicken'], -0.6, 0.95, None)]",0.2635,0.5719,"{'neg': 0.067, 'neu': 0.781, 'pos': 0.152, 'compound': 0.2635}",,0.55,0.423597756,0.63175,0.535115919,Neutral,"{'aspect': 'dishes', 'description': 'good', 'sentiment': 0.7}",0.090909091,0,0,0.181818182,0.090909091,0.363636364,0,0,0,0.181818182,0.090909091,tender good,excellent,delicate  raw  chicken   unfortunately  less  overall  good ,excellent one chicken one,  dishes   good    ,7,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,NEGATIVE,POSITIVE,POSITIVE
Lepau Restaurant,"October 14, 2019",4,A taste of local!,This is a place where you should be! Try out the local native food! It will definitely satisfy your taste bud! Recommended to come with friends or family!,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,2,0,[],['recommended'],,0,0,0,"[(['local', '!'], 0.0, 0.0, None), (['definitely', '!', '!'], 0.0, 0.5, None)]","[(['local', '!'], 0.0, 0.0, None)]",0.8949,0,"{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.8949}",,0.52,0.5,0.94745,0.655816667,Positive,"{'aspect': '', 'description': 'native', 'sentiment': 0.0}",0,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,,recommended,,local  definitely ,local one,     native    ,0,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,NEUTRAL,POSITIVE,POSITIVE
Lepau Restaurant,"October 8, 2019",5,Best place to taste authentic traditional sarawak cuisine,This is THE place to go to if you wish to try authentic traditional Sarawak cuisine Everything is good and worth a try - with so many varieties itâs hard to pick a favorite! But go early as the place gets really packed very quickly,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,7,3,['best'],"['wish', 'good', 'worth', 'hard', 'favorite']",,0.306666667,0.5,0.403333333,"[(['authentic'], 0.5, 0.75, None), (['traditional'], 0.0, 0.75, None), (['good'], 0.7, 0.6000000000000001, None), (['worth'], 0.3, 0.1, None), (['many'], 0.5, 0.5, None), (['hard'], -0.2916666666666667, 0.5416666666666666, None), (['favorite', '!'], 0.625, 1.0, None), (['early'], 0.1, 0.3, None), (['really'], 0.2, 0.2, None), (['very', 'quickly'], 0.43333333333333335, 0.65, None)]","[(['best'], 1.0, 0.3, None), (['authentic'], 0.5, 0.75, None), (['traditional'], 0.0, 0.75, None)]",0.8553,0.6369,"{'neg': 0.028, 'neu': 0.752, 'pos': 0.219, 'compound': 0.8553}",,0.57,0.653333333,0.92765,0.716994444,Positive,"{'aspect': '', 'description': 'so many', 'sentiment': 0.5}",0,0,0,0.214285714,0.071428571,0.428571429,0,0,0,0.214285714,0.071428571,wish good worth hard favorite,best,authentic  traditional  good  worth  many  hard  favorite  early  really  quickly ,best one authentic one traditional one,     so many    ,5,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"September 10, 2019",5,Awesome food and ice cream,i tried the cangkuk manis and the terung ikan which was awesome! The special ice cream was just delicious!!,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,7,4,['awesome'],"['awesome', 'delicious']",,0.785714286,1,0.892857143,"[(['awesome', '!'], 1.0, 1.0, None), (['special'], 0.35714285714285715, 0.5714285714285714, None), (['delicious', '!', '!'], 1.0, 1.0, None)]","[(['awesome'], 1.0, 1.0, None)]",0.9077,0.6249,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.9077}",,0.57,0.892857143,0.95385,0.805569048,Positive,"{'aspect': 'cream', 'description': 'just delicious', 'sentiment': 1.0}",0,0,0,0,0.125,0.375,0,0,0,0.375,0.125,awesome delicious,awesome,awesome  special  delicious ,awesome one,  cream   just delicious    ,10,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"September 4, 2019",5,Delicious Local Sarawakian Food,The meals here really worth the price Really delicious and we tried almost everything from the menu,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,5,3,['delicious'],"['worth', 'delicious']",,0.65,0.5,0.575,"[(['really', 'worth'], 0.3, 0.1, None), (['really', 'delicious'], 1.0, 1.0, None)]","[(['delicious'], 1.0, 1.0, None), (['local'], 0.0, 0.0, None)]",0.734,0.5719,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.734}",,0.55,0.825,0.867,0.747333333,Positive,"{'aspect': 'meals', 'description': 'Really delicious', 'sentiment': 1.0}",0,0,0,0,0,0.666666667,0,0,0,0.333333333,,worth delicious,delicious,really worth  really delicious ,delicious one local one,  meals   eally delicious    ,10,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"September 3, 2019",5,Great deal and experience,We ordered the set lunch and were able to taste a variety of dishes! It was a peaceful environment with delicious food,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,5,3,['great'],"['peaceful', 'delicious']",,0.625,0.8,0.7125,"[(['able', '!'], 0.625, 0.625, None), (['peaceful'], 0.25, 0.5, None), (['delicious'], 1.0, 1.0, None)]","[(['great'], 0.8, 0.75, None)]",0.8016,0.6249,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.8016}",,0.55,0.8125,0.9008,0.754433333,Positive,"{'aspect': '', 'description': 'delicious', 'sentiment': 1.0}",0,0,0,0.2,0.1,0.3,0,0,0,0.3,0.1,peaceful delicious,great,able  peaceful  delicious ,great one,     delicious    ,10,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"September 3, 2019",5,Must try resto,A very unique resto serving local Dayak food Very nice setting and good value Servers are friendly and food is good,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,11,0,[],"['nice', 'good', 'friendly', 'good']",,0.507083333,0,0.253541667,"[(['very', 'unique'], 0.48750000000000004, 1.0, None), (['local'], 0.0, 0.0, None), (['very', 'nice'], 0.78, 1.0, None), (['good'], 0.7, 0.6000000000000001, None), (['friendly'], 0.375, 0.5, None), (['good'], 0.7, 0.6000000000000001, None)]",[],0.9259,0,"{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9259}",,0.61,0.753541667,0.96295,0.775497222,Positive,"{'aspect': 'Servers', 'description': 'good', 'sentiment': 0.7}",0,0,0,0.227272727,0.136363636,0.272727273,0,0,0,0.227272727,0.136363636,nice good friendly good,,unique  local  nice  good  friendly  good ,,  ervers   good    ,7,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"August 27, 2019",5,The best restaurant in town!,Our dinner here was one of the highlights of the trip Lots of local food cooked beautifully We loved the midin (local fern) dish! Menus were easy to access and order in English Would definitely come back here,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,7,3,['best'],"['beautifully', 'loved', 'easy']",,0.161904762,1,0.580952381,"[(['local'], 0.0, 0.0, None), (['beautifully', 'loved'], 0.7, 0.8, None), (['local', '!'], 0.0, 0.0, None), (['easy'], 0.43333333333333335, 0.8333333333333334, None), (['english'], 0.0, 0.0, None), (['definitely'], 0.0, 0.5, None), (['back'], 0.0, 0.0, None)]","[(['best', '!'], 1.0, 0.3, None)]",0.9259,0.6696,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.9259}",,0.57,0.580952381,0.96295,0.704634127,Positive,"{'aspect': 'Menus', 'description': 'easy', 'sentiment': 0.43333333333333335}",0,0,0,0.2,0.2,0.4,0,0,0,0.2,,beautifully loved easy,best,local  beautifully loved  local  easy  english  definitely  back ,best one,  enus   easy    ,4.33E+16,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"July 31, 2019",5,Just fabulous,Traditional food with flavour We had a wonderful lunch trying six of the local delicacies It a pleasure for the tastebuds Wonderful staff amazing food a definite recommendation,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,15,4,['fabulous'],"['wonderful', 'pleasure', 'wonderful', 'amazing']",,0.433333333,0.4,0.416666667,"[(['traditional'], 0.0, 0.75, None), (['wonderful'], 1.0, 1.0, None), (['local'], 0.0, 0.0, None), (['wonderful'], 1.0, 1.0, None), (['amazing'], 0.6000000000000001, 0.9, None), (['definite'], 0.0, 0.5, None)]","[(['fabulous'], 0.4, 1.0, None)]",0.9517,0.5267,"{'neg': 0.0, 'neu': 0.541, 'pos': 0.459, 'compound': 0.9517}",,0.65,0.716666667,0.97585,0.780838889,Positive,"{'aspect': '', 'description': 'definite', 'sentiment': 0.0}",0,0,0,0.3,0.1,0.3,0,0,0,0.3,,wonderful pleasure wonderful amazing,fabulous,traditional  wonderful  local  wonderful  amazing  definite ,fabulous one,     definite    ,0,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"July 28, 2019",4,Recommended to all,We nice environment Their traditional iban food very delicious It's worth going there but have to make reservations cos quite crowded Can try their Tuak Not bad too,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,5,2,['recommended'],"['nice', 'delicious', 'worth', 'bad']",,0.45,0,0.225,"[(['nice'], 0.6, 1.0, None), (['traditional'], 0.0, 0.75, None), (['very', 'delicious'], 1.0, 1.0, None), (['worth'], 0.3, 0.1, None), (['not', 'bad'], 0.3499999999999999, 0.6666666666666666, None)]",[],0.8296,0.2023,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.8296}",,0.55,0.725,0.9148,0.729933333,Positive,"{'aspect': '', 'description': 'bad', 'sentiment': -0.6999999999999998}",0.083333333,0.083333333,0,0.083333333,0,0.333333333,0.083333333,0.083333333,0.083333333,0.166666667,,nice delicious worth bad,recommended,nice  traditional  delicious  worth  bad ,,     bad    ,7.00E+15,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"July 11, 2019",5,Excellent food,Very nice I had bamboo chicken and though it wasnât what I imagined but it was nice Also I had Tofu with pumpkin and it was excellent The midin veggie with belacan was excellent as well,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,12,3,['excellent'],"['nice', 'nice', 'excellent', 'excellent']",,0.556,1,0.778,"[(['very', 'nice'], 0.78, 1.0, None), (['chicken'], -0.6, 0.95, None), (['nice'], 0.6, 1.0, None), (['excellent'], 1.0, 1.0, None), (['excellent'], 1.0, 1.0, None)]","[(['excellent'], 1.0, 1.0, None)]",0.9635,0.5719,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.9635}",,0.62,0.778,0.98175,0.79325,Positive,"{'aspect': 'veggie', 'description': 'excellent', 'sentiment': 1.0}",0.142857143,0,0,0.285714286,0,0.285714286,0,0,0,0.285714286,,nice nice excellent excellent,excellent,nice  chicken  nice  excellent  excellent ,excellent one,  veggie   excellent    ,10,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
Lepau Restaurant,"June 22, 2019",4,Great food and ambient,Good ethnic food We tried the bamboo chicken lepau fried rice and chili chicken Worth the money Recommended,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,7,3,['great'],"['good', 'worth', 'recommended']",,-0.05,0.8,0.375,"[(['good'], 0.7, 0.6000000000000001, None), (['chicken'], -0.6, 0.95, None), (['chicken'], -0.6, 0.95, None), (['worth'], 0.3, 0.1, None)]","[(['great'], 0.8, 0.75, None)]",0.6808,0.6249,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.6808}",,0.57,0.475,0.8404,0.628466667,Positive,"{'aspect': 'lepau', 'description': 'ethnic', 'sentiment': 0.0}",0.181818182,0.090909091,0,0.181818182,0.090909091,0.181818182,0,0,0,0.181818182,0.090909091,good worth recommended,great,good  chicken  chicken  worth ,great one,  lepau   ethnic    ,0,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,NEGATIVE,POSITIVE,POSITIVE
Lepau Restaurant,"June 20, 2019",5,Authentic food? Only here in Lepau,I donât have any words to describe food served here Its a restaurant that I always dropped by every single time Iâm in Kuching You need to try to understand why Iâm saying this Guaranteed no regrets!!,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,-4,0,[],"['dropped', 'no', 'regrets']",,0.003348214,0.25,0.126674107,"[(['single'], -0.07142857142857142, 0.21428571428571427, None), (['no', 'regrets', '!', '!'], 0.078125, 0.2, None)]","[(['authentic'], 0.5, 0.75, None), (['only'], 0.0, 1.0, None)]",-0.6467,0,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.6467}",,0.46,0.501674107,0.17665,0.379441369,Negative,"{'aspect': '', 'description': 'single', 'sentiment': -0.07142857142857142}",0,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0,0.166666667,0.166666667,dropped regrets,,single  regrets ,authentic one one,     single    ,7.14E+15,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,NEGATIVE,NEGATIVE
Lepau Restaurant,"June 9, 2019",5,Dayak,The foods here are nice and the place was comfy Looking for dayak restaurant? Well you found one Best in town!!â­â­â­â­â­,268,"99, Persiaran Ban Hock, Kuching 93400 Malaysia",1.553697084,110.3518332,Asian Fusion,4.5,4,4.5,Null,6,0,[],"['nice', 'best']",,0.8,0,0.4,"[(['nice'], 0.6, 1.0, None), (['best'], 1.0, 0.3, None)]",[],0.8652,0,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8652}",,0.56,0.9,0.9326,0.797533333,Positive,"{'aspect': 'place', 'description': 'comfy', 'sentiment': 0.0}",0,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,,nice best,,nice  best ,,  place   comfy    ,0,LEP,"The Junk, Indah House Kuching - Cafe,.Art & Event Space. Homestay, Bla Bla Bla, Borneo Delight, Roots Bistronomy, Ceylonese Restaurant",6,POSITIVE,POSITIVE,POSITIVE
